Slug,Market ID,Start Timestamp,End Timestamp
nba-cle-nyk-2025-10-22,12174907552380481449558625286581790517252890375007137204936009091630461152066,1761174000,1761184800
nba-bkn-cha-2025-10-22,59154207280635570570229615289602223018467336053150598419553931920090499032820,1761174000,1761184800
nba-mia-orl-2025-10-22,31552324189428364849921429495689640174032943923567551376823997422949813487483,1761174000,1761184800
nba-phi-bos-2025-10-22,36588252805891405622192021663682911922795750993518578680902576500086169492917,1761175800,1761186600
nba-tor-atl-2025-10-22,92438137061504971308911093001724139098915587192446507254124227403503971681303,1761175800,1761186600
nba-nop-mem-2025-10-22,3040055911893781863787286529092188976363453886073535217905307453893402101680,1761177600,1761188400
nhl-wsh-phi-2026-02-03,113630585188963676442597102289546983606085677703099110995588618275404634668395,1770163200,1770174000
nhl-ott-car-2026-02-03,17305114651994847206982039763195578014826941468152489248668011085599958322906,1770163200,1770174000
nhl-buf-tb-2026-02-03,69714906264015304578460780650589877088057615154272691996448376222170330976750,1770165000,1770175800
nba-den-nyk-2026-02-04,87413541522011440617239482051839620325250854997635173812757786298094460315826,1770249600,1770261300
